code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
55104,CHASSEY BEAUPRE,55130,CHASSEY BEAUPRE,,48.4464179633,5.43815444912,104,,Chassey-Beaupré,Chassey-Beaupré,55,Meuse,44,Grand Est
55105,CHATILLON SOUS LES COTES,55400,CHATILLON SOUS LES COTES,,49.1391205448,5.51313292709,105,,Châtillon-sous-les-Côtes,Châtillon-sous-les-Côtes,55,Meuse,44,Grand Est
55106,CHATTANCOURT,55100,CHATTANCOURT,,49.2160851171,5.26496953074,106,,Chattancourt,Chattancourt,55,Meuse,44,Grand Est
55107,CHAUMONT DEVANT DAMVILLERS,55150,CHAUMONT DEVANT DAMVILLERS,,49.309821487,5.43117741433,107,,Chaumont-devant-Damvillers,Chaumont-devant-Damvillers,55,Meuse,44,Grand Est
55108,CHAUMONT SUR AIRE,55260,CHAUMONT SUR AIRE,,48.9255521315,5.26979694314,108,,Chaumont-sur-Aire,Chaumont-sur-Aire,55,Meuse,44,Grand Est
55109,CHAUVENCY LE CHATEAU,55600,CHAUVENCY LE CHATEAU,,49.5231474391,5.30784952619,109,,Chauvency-le-Château,Chauvency-le-Château,55,Meuse,44,Grand Est
55110,CHAUVENCY ST HUBERT,55600,CHAUVENCY ST HUBERT,,49.5399729551,5.29668874531,110,,Chauvency-Saint-Hubert,Chauvency-Saint-Hubert,55,Meuse,44,Grand Est
55111,CHAUVONCOURT,55300,CHAUVONCOURT,,48.8925104825,5.49858002466,111,,Chauvoncourt,Chauvoncourt,55,Meuse,44,Grand Est
55113,CHEPPY,55270,CHEPPY,,49.2242640905,5.07282385534,113,,Cheppy,Cheppy,55,Meuse,44,Grand Est
55114,CHONVILLE MALAUMONT,55200,CHONVILLE MALAUMONT,,48.7606282553,5.49015408334,114,,Chonville-Malaumont,Chonville-Malaumont,55,Meuse,44,Grand Est
55114,CHONVILLE MALAUMONT,55200,CHONVILLE MALAUMONT,MALAUMONT,48.7606282553,5.49015408334,114,,Chonville-Malaumont,Chonville-Malaumont,55,Meuse,44,Grand Est
55115,CIERGES SOUS MONTFAUCON,55270,CIERGES SOUS MONTFAUCON,,49.2994621445,5.0933177343,115,,Cierges-sous-Montfaucon,Cierges-sous-Montfaucon,55,Meuse,44,Grand Est
55116,LE CLAON,55120,LE CLAON,,49.1453145718,4.99015300497,116,Le,Claon,Le Claon,55,Meuse,44,Grand Est
55117,CLERMONT EN ARGONNE,55120,CLERMONT EN ARGONNE,,49.1085070366,5.08060353165,117,,Clermont-en-Argonne,Clermont-en-Argonne,55,Meuse,44,Grand Est
55117,CLERMONT EN ARGONNE,55120,CLERMONT EN ARGONNE,AUZEVILLE EN ARGONNE,49.1085070366,5.08060353165,117,,Clermont-en-Argonne,Clermont-en-Argonne,55,Meuse,44,Grand Est
55117,CLERMONT EN ARGONNE,55120,CLERMONT EN ARGONNE,JUBECOURT,49.1085070366,5.08060353165,117,,Clermont-en-Argonne,Clermont-en-Argonne,55,Meuse,44,Grand Est
55117,CLERMONT EN ARGONNE,55120,CLERMONT EN ARGONNE,PAROIS,49.1085070366,5.08060353165,117,,Clermont-en-Argonne,Clermont-en-Argonne,55,Meuse,44,Grand Est
55118,CLERY LE GRAND,55110,CLERY LE GRAND,,49.3592013064,5.14431610293,118,,Cléry-le-Grand,Cléry-le-Grand,55,Meuse,44,Grand Est
55119,CLERY LE PETIT,55110,CLERY LE PETIT,,49.3658027512,5.17529974514,119,,Cléry-le-Petit,Cléry-le-Petit,55,Meuse,44,Grand Est
55120,COMBLES EN BARROIS,55000,COMBLES EN BARROIS,,48.7439561955,5.11375467167,120,,Combles-en-Barrois,Combles-en-Barrois,55,Meuse,44,Grand Est
55121,COMBRES SOUS LES COTES,55160,COMBRES SOUS LES COTES,,49.060064851,5.62218735388,121,,Combres-sous-les-Côtes,Combres-sous-les-Côtes,55,Meuse,44,Grand Est
55122,COMMERCY,55200,COMMERCY,,48.7462445722,5.55631428699,122,,Commercy,Commercy,55,Meuse,44,Grand Est
55123,LES HAUTS DE CHEE,55000,LES HAUTS DE CHEE,,48.8683371725,5.16520708778,123,Les,Hauts-de-Chée,Les Hauts-de-Chée,55,Meuse,44,Grand Est
55123,LES HAUTS DE CHEE,55000,LES HAUTS DE CHEE,GENICOURT SOUS CONDE,48.8683371725,5.16520708778,123,Les,Hauts-de-Chée,Les Hauts-de-Chée,55,Meuse,44,Grand Est
55123,LES HAUTS DE CHEE,55000,LES HAUTS DE CHEE,HARGEVILLE SUR CHEE,48.8683371725,5.16520708778,123,Les,Hauts-de-Chée,Les Hauts-de-Chée,55,Meuse,44,Grand Est
55123,LES HAUTS DE CHEE,55000,LES HAUTS DE CHEE,LES MARATS,48.8683371725,5.16520708778,123,Les,Hauts-de-Chée,Les Hauts-de-Chée,55,Meuse,44,Grand Est
55123,LES HAUTS DE CHEE,55000,LES HAUTS DE CHEE,LOUPPY SUR CHEE,48.8683371725,5.16520708778,123,Les,Hauts-de-Chée,Les Hauts-de-Chée,55,Meuse,44,Grand Est
55124,CONSENVOYE,55110,CONSENVOYE,,49.2955880804,5.31125963797,124,,Consenvoye,Consenvoye,55,Meuse,44,Grand Est
55125,CONTRISSON,55800,CONTRISSON,,48.8030599838,4.95587124601,125,,Contrisson,Contrisson,55,Meuse,44,Grand Est
55127,COURCELLES EN BARROIS,55260,COURCELLES EN BARROIS,,48.8264091372,5.42728737864,127,,Courcelles-en-Barrois,Courcelles-en-Barrois,55,Meuse,44,Grand Est
55128,COURCELLES SUR AIRE,55260,COURCELLES SUR AIRE,,48.9403925531,5.2333703508,128,,Courcelles-sur-Aire,Courcelles-sur-Aire,55,Meuse,44,Grand Est
55129,COUROUVRE,55260,COUROUVRE,,48.9406652212,5.35286669289,129,,Courouvre,Courouvre,55,Meuse,44,Grand Est
55132,COUSANCES LES FORGES,55170,COUSANCES LES FORGES,,48.6171588991,5.0853615873,132,,Cousances-les-Forges,Cousances-les-Forges,55,Meuse,44,Grand Est
55133,COUVERTPUIS,55290,COUVERTPUIS,,48.5811715624,5.30645025735,133,,Couvertpuis,Couvertpuis,55,Meuse,44,Grand Est
55134,COUVONGES,55800,COUVONGES,,48.7765173821,5.03607292231,134,,Couvonges,Couvonges,55,Meuse,44,Grand Est
55137,CUISY,55270,CUISY,,49.2673180788,5.18849470784,137,,Cuisy,Cuisy,55,Meuse,44,Grand Est
55138,CULEY,55000,CULEY,,,,138,,Culey,Culey,55,Meuse,44,Grand Est
55139,CUMIERES LE MORT HOMME,55100,CUMIERES LE MORT HOMME,,49.234262174,5.2679113417,139,,Cumières-le-Mort-Homme,Cumières-le-Mort-Homme,55,Meuse,44,Grand Est
55140,CUNEL,55110,CUNEL,,49.3320988491,5.11722235919,140,,Cunel,Cunel,55,Meuse,44,Grand Est
55141,DAGONVILLE,55500,DAGONVILLE,,48.7898702371,5.38475597116,141,,Dagonville,Dagonville,55,Meuse,44,Grand Est
55142,DAINVILLE BERTHELEVILLE,55130,DAINVILLE BERTHELEVILLE,,48.4507669673,5.50858709349,142,,Dainville-Bertheléville,Dainville-Bertheléville,55,Meuse,44,Grand Est
55143,DAMLOUP,55400,DAMLOUP,,49.1993965237,5.49261552169,143,,Damloup,Damloup,55,Meuse,44,Grand Est
55144,DAMMARIE SUR SAULX,55500,DAMMARIE SUR SAULX,,48.5968409986,5.2379279396,144,,Dammarie-sur-Saulx,Dammarie-sur-Saulx,55,Meuse,44,Grand Est
55145,DAMVILLERS,55150,DAMVILLERS,,49.34338311,5.41492141505,145,,Damvillers,Damvillers,55,Meuse,44,Grand Est
55146,DANNEVOUX,55110,DANNEVOUX,,49.3046381081,5.22673976949,146,,Dannevoux,Dannevoux,55,Meuse,44,Grand Est
55148,DELOUZE ROSIERES,55130,DELOUZE ROSIERES,,48.5657451674,5.53076706785,148,,Delouze-Rosières,Delouze-Rosières,55,Meuse,44,Grand Est
55148,DELOUZE ROSIERES,55130,DELOUZE ROSIERES,ROSIERES EN BLOIS,48.5657451674,5.53076706785,148,,Delouze-Rosières,Delouze-Rosières,55,Meuse,44,Grand Est
55149,DELUT,55150,DELUT,,49.4112381123,5.42861600912,149,,Delut,Delut,55,Meuse,44,Grand Est
55150,DEMANGE AUX EAUX,55130,DEMANGE AUX EAUX,,48.5915243717,5.47266149936,150,,Demange-aux-Eaux,Demange-aux-Eaux,55,Meuse,44,Grand Est
55153,DIEPPE SOUS DOUAUMONT,55400,DIEPPE SOUS DOUAUMONT,,49.2195718638,5.51909425729,153,,Dieppe-sous-Douaumont,Dieppe-sous-Douaumont,55,Meuse,44,Grand Est
55154,DIEUE SUR MEUSE,55320,DIEUE SUR MEUSE,,49.0797403582,5.42963036302,154,,Dieue-sur-Meuse,Dieue-sur-Meuse,55,Meuse,44,Grand Est
55155,DOMBASLE EN ARGONNE,55120,DOMBASLE EN ARGONNE,,49.1446409597,5.19544889955,155,,Dombasle-en-Argonne,Dombasle-en-Argonne,55,Meuse,44,Grand Est
55156,DOMBRAS,55150,DOMBRAS,,49.3816772358,5.44815989683,156,,Dombras,Dombras,55,Meuse,44,Grand Est
55157,DOMMARTIN LA MONTAGNE,55160,DOMMARTIN LA MONTAGNE,,49.0242520854,5.6017607408,157,,Dommartin-la-Montagne,Dommartin-la-Montagne,55,Meuse,44,Grand Est
55158,DOMMARY BARONCOURT,55240,DOMMARY BARONCOURT,,49.2842744329,5.7145908679,158,,Dommary-Baroncourt,Dommary-Baroncourt,55,Meuse,44,Grand Est
55159,DOMPCEVRIN,55300,DOMPCEVRIN,,48.9279404037,5.46777370123,159,,Dompcevrin,Dompcevrin,55,Meuse,44,Grand Est
55160,DOMPIERRE AUX BOIS,55300,DOMPIERRE AUX BOIS,,48.9997079464,5.59058564532,160,,Dompierre-aux-Bois,Dompierre-aux-Bois,55,Meuse,44,Grand Est
55162,DOMREMY LA CANNE,55240,DOMREMY LA CANNE,,49.2976443641,5.69310622182,162,,Domremy-la-Canne,Domremy-la-Canne,55,Meuse,44,Grand Est
55163,DONCOURT AUX TEMPLIERS,55160,DONCOURT AUX TEMPLIERS,,49.0599218489,5.7217872725,163,,Doncourt-aux-Templiers,Doncourt-aux-Templiers,55,Meuse,44,Grand Est
55164,DOUAUMONT,55100,DOUAUMONT,,49.223145551,5.43177151543,164,,Douaumont,Douaumont,55,Meuse,44,Grand Est
55165,DOULCON,55110,DOULCON,,49.3862415142,5.15481342523,165,,Doulcon,Doulcon,55,Meuse,44,Grand Est
55166,DUGNY SUR MEUSE,55100,DUGNY SUR MEUSE,,49.1014036398,5.37402646428,166,,Dugny-sur-Meuse,Dugny-sur-Meuse,55,Meuse,44,Grand Est
55167,DUN SUR MEUSE,55110,DUN SUR MEUSE,,49.3830660669,5.19574111404,167,,Dun-sur-Meuse,Dun-sur-Meuse,55,Meuse,44,Grand Est
55168,DUZEY,55230,DUZEY,,49.3582966072,5.6169163896,168,,Duzey,Duzey,55,Meuse,44,Grand Est
55169,ECOUVIEZ,55600,ECOUVIEZ,,49.5332207163,5.45169555956,169,,Écouviez,Écouviez,55,Meuse,44,Grand Est
55170,ECUREY EN VERDUNOIS,55150,ECUREY EN VERDUNOIS,,49.3568005016,5.34054044125,170,,Écurey-en-Verdunois,Écurey-en-Verdunois,55,Meuse,44,Grand Est
55171,EIX,55400,EIX,,49.1790990812,5.47995693569,171,,Eix,Eix,55,Meuse,44,Grand Est
55172,LES EPARGES,55160,LES EPARGES,,49.0644524312,5.58324844754,172,Les,Éparges,Les Éparges,55,Meuse,44,Grand Est
55173,EPIEZ SUR MEUSE,55140,EPIEZ SUR MEUSE,,48.5424602605,5.62671048102,173,,Épiez-sur-Meuse,Épiez-sur-Meuse,55,Meuse,44,Grand Est
55174,EPINONVILLE,55270,EPINONVILLE,,49.2732637894,5.08284466165,174,,Épinonville,Épinonville,55,Meuse,44,Grand Est
55175,ERIZE LA BRULEE,55260,ERIZE LA BRULEE,,48.846916203,5.27496200343,175,,Érize-la-Brûlée,Érize-la-Brûlée,55,Meuse,44,Grand Est
55177,ERIZE LA PETITE,55260,ERIZE LA PETITE,,48.9140537118,5.23715361728,177,,Érize-la-Petite,Érize-la-Petite,55,Meuse,44,Grand Est
55178,ERIZE ST DIZIER,55000,ERIZE ST DIZIER,,48.8106985165,5.28403725027,178,,Érize-Saint-Dizier,Érize-Saint-Dizier,55,Meuse,44,Grand Est
55179,ERNEVILLE AUX BOIS,55500,ERNEVILLE AUX BOIS,,48.7418948425,5.41343354401,179,,Erneville-aux-Bois,Erneville-aux-Bois,55,Meuse,44,Grand Est
55179,ERNEVILLE AUX BOIS,55500,ERNEVILLE AUX BOIS,DOMREMY AUX BOIS,48.7418948425,5.41343354401,179,,Erneville-aux-Bois,Erneville-aux-Bois,55,Meuse,44,Grand Est
55179,ERNEVILLE AUX BOIS,55500,ERNEVILLE AUX BOIS,LOXEVILLE,48.7418948425,5.41343354401,179,,Erneville-aux-Bois,Erneville-aux-Bois,55,Meuse,44,Grand Est
55180,ESNES EN ARGONNE,55100,ESNES EN ARGONNE,,49.2094249857,5.20477484518,180,,Esnes-en-Argonne,Esnes-en-Argonne,55,Meuse,44,Grand Est
55181,ETAIN,55400,ETAIN,,49.2168123871,5.6370016095,181,,Étain,Étain,55,Meuse,44,Grand Est
55182,ETON,55240,ETON,,49.2639037682,5.68791098189,182,,Éton,Éton,55,Meuse,44,Grand Est
55183,ETRAYE,55150,ETRAYE,,49.3271973903,5.35601277253,183,,Étraye,Étraye,55,Meuse,44,Grand Est
55184,EUVILLE,55200,EUVILLE,,48.7444024501,5.64512103609,184,,Euville,Euville,55,Meuse,44,Grand Est
55184,EUVILLE,55200,EUVILLE,AULNOIS SOUS VERTUZEY,48.7444024501,5.64512103609,184,,Euville,Euville,55,Meuse,44,Grand Est
55184,EUVILLE,55200,EUVILLE,VERTUZEY,48.7444024501,5.64512103609,184,,Euville,Euville,55,Meuse,44,Grand Est
55184,EUVILLE,55200,EUVILLE,VILLE ISSEY,48.7444024501,5.64512103609,184,,Euville,Euville,55,Meuse,44,Grand Est
55185,EVRES,55250,EVRES,,48.9823527638,5.1255521249,185,,Èvres,Èvres,55,Meuse,44,Grand Est
55186,FAINS VEEL,55000,FAINS VEEL,,48.779817337,5.11255044282,186,,Fains-Véel,Fains-Véel,55,Meuse,44,Grand Est
55186,FAINS VEEL,55000,FAINS VEEL,VEEL,48.779817337,5.11255044282,186,,Fains-Véel,Fains-Véel,55,Meuse,44,Grand Est
55188,FLASSIGNY,55600,FLASSIGNY,,49.4762151252,5.43742607078,188,,Flassigny,Flassigny,55,Meuse,44,Grand Est
55189,FLEURY DEVANT DOUAUMONT,55100,FLEURY DEVANT DOUAUMONT,,49.1943927792,5.433296975,189,,Fleury-devant-Douaumont,Fleury-devant-Douaumont,55,Meuse,44,Grand Est
55191,FOAMEIX ORNEL,55400,FOAMEIX ORNEL,,49.238852622,5.6078648482,191,,Foameix-Ornel,Foameix-Ornel,55,Meuse,44,Grand Est
55191,FOAMEIX ORNEL,55400,FOAMEIX ORNEL,ORNEL,49.238852622,5.6078648482,191,,Foameix-Ornel,Foameix-Ornel,55,Meuse,44,Grand Est
55192,FONTAINES ST CLAIR,55110,FONTAINES ST CLAIR,,49.3664401834,5.24637974366,192,,Fontaines-Saint-Clair,Fontaines-Saint-Clair,55,Meuse,44,Grand Est
55193,FORGES SUR MEUSE,55110,FORGES SUR MEUSE,,49.2601553209,5.27647162444,193,,Forges-sur-Meuse,Forges-sur-Meuse,55,Meuse,44,Grand Est
55194,FOUCAUCOURT SUR THABAS,55250,FOUCAUCOURT SUR THABAS,,49.0042517123,5.09735038261,194,,Foucaucourt-sur-Thabas,Foucaucourt-sur-Thabas,55,Meuse,44,Grand Est
55195,FOUCHERES AUX BOIS,55500,FOUCHERES AUX BOIS,,48.631196437,5.25056095689,195,,Fouchères-aux-Bois,Fouchères-aux-Bois,55,Meuse,44,Grand Est
55196,FREMEREVILLE SOUS LES COTES,55200,FREMEREVILLE SOUS LES COTES,,48.8038365424,5.65594480257,196,,Frémeréville-sous-les-Côtes,Frémeréville-sous-les-Côtes,55,Meuse,44,Grand Est
55197,FRESNES AU MONT,55260,FRESNES AU MONT,,48.8991708733,5.43476068255,197,,Fresnes-au-Mont,Fresnes-au-Mont,55,Meuse,44,Grand Est
55198,FRESNES EN WOEVRE,55160,FRESNES EN WOEVRE,,49.1009729702,5.63355600212,198,,Fresnes-en-Woëvre,Fresnes-en-Woëvre,55,Meuse,44,Grand Est
55199,FROIDOS,55120,FROIDOS,,49.0603189577,5.11809128238,199,,Froidos,Froidos,55,Meuse,44,Grand Est
55200,FROMEREVILLE LES VALLONS,55100,FROMEREVILLE LES VALLONS,,49.1642010056,5.29335139433,200,,Fromeréville-les-Vallons,Fromeréville-les-Vallons,55,Meuse,44,Grand Est
55201,FROMEZEY,55400,FROMEZEY,,49.21113111,5.58213989318,201,,Fromezey,Fromezey,55,Meuse,44,Grand Est
55202,FUTEAU,55120,FUTEAU,,49.0766831895,5.0069025981,202,,Futeau,Futeau,55,Meuse,44,Grand Est
55204,GENICOURT SUR MEUSE,55320,GENICOURT SUR MEUSE,,49.0415387246,5.44302652928,204,,Génicourt-sur-Meuse,Génicourt-sur-Meuse,55,Meuse,44,Grand Est
55206,GERCOURT ET DRILLANCOURT,55110,GERCOURT ET DRILLANCOURT,,49.282283356,5.23384529214,206,,Gercourt-et-Drillancourt,Gercourt-et-Drillancourt,55,Meuse,44,Grand Est
55207,GERY,55000,GERY,,48.7877900495,5.30037608106,207,,Géry,Géry,55,Meuse,44,Grand Est
55208,GESNES EN ARGONNE,55110,GESNES EN ARGONNE,,49.3059315656,5.05548499562,208,,Gesnes-en-Argonne,Gesnes-en-Argonne,55,Meuse,44,Grand Est
55210,GIMECOURT,55260,GIMECOURT,,48.8493284173,5.37522923437,210,,Gimécourt,Gimécourt,55,Meuse,44,Grand Est
55211,GINCREY,55400,GINCREY,,49.2601835738,5.56566816818,211,,Gincrey,Gincrey,55,Meuse,44,Grand Est
55212,GIRAUVOISIN,55200,GIRAUVOISIN,,48.80548383,5.63225535857,212,,Girauvoisin,Girauvoisin,55,Meuse,44,Grand Est
55214,GIVRAUVAL,55500,GIVRAUVAL,,48.6577603039,5.31810746284,214,,Givrauval,Givrauval,55,Meuse,44,Grand Est
55215,GONDRECOURT LE CHATEAU,55130,GONDRECOURT LE CHATEAU,,48.4927414057,5.50567222525,215,,Gondrecourt-le-Château,Gondrecourt-le-Château,55,Meuse,44,Grand Est
55215,GONDRECOURT LE CHATEAU,55130,GONDRECOURT LE CHATEAU,LUMEVILLE EN ORNOIS,48.4927414057,5.50567222525,215,,Gondrecourt-le-Château,Gondrecourt-le-Château,55,Meuse,44,Grand Est
55215,GONDRECOURT LE CHATEAU,55130,GONDRECOURT LE CHATEAU,TOURAILLES SOUS BOIS,48.4927414057,5.50567222525,215,,Gondrecourt-le-Château,Gondrecourt-le-Château,55,Meuse,44,Grand Est
55216,GOURAINCOURT,55230,GOURAINCOURT,,49.298652581,5.66811972316,216,,Gouraincourt,Gouraincourt,55,Meuse,44,Grand Est
55217,GOUSSAINCOURT,55140,GOUSSAINCOURT,,48.4821493618,5.67287004446,217,,Goussaincourt,Goussaincourt,55,Meuse,44,Grand Est
55218,GREMILLY,55150,GREMILLY,,49.2813295252,5.50984611095,218,,Gremilly,Gremilly,55,Meuse,44,Grand Est
55219,GRIMAUCOURT EN WOEVRE,55400,GRIMAUCOURT EN WOEVRE,,49.1630352825,5.56520722889,219,,Grimaucourt-en-Woëvre,Grimaucourt-en-Woëvre,55,Meuse,44,Grand Est
55220,GRIMAUCOURT PRES SAMPIGNY,55500,GRIMAUCOURT PRES SAMPIGNY,,48.7837595557,5.46509066709,220,,Grimaucourt-près-Sampigny,Grimaucourt-près-Sampigny,55,Meuse,44,Grand Est
55221,GUERPONT,55000,GUERPONT,,48.7221791424,5.25619009217,221,,Guerpont,Guerpont,55,Meuse,44,Grand Est
55222,GUSSAINVILLE,55400,GUSSAINVILLE,,49.1670483663,5.6624328239,222,,Gussainville,Gussainville,55,Meuse,44,Grand Est
55224,HAIRONVILLE,55000,HAIRONVILLE,,48.6878011778,5.09026737297,224,,Haironville,Haironville,55,Meuse,44,Grand Est
55225,HALLES SOUS LES COTES,55700,HALLES SOUS LES COTES,,49.4465576437,5.12784461624,225,,Halles-sous-les-Côtes,Halles-sous-les-Côtes,55,Meuse,44,Grand Est
55226,HAN LES JUVIGNY,55600,HAN LES JUVIGNY,,49.4821865073,5.33320912906,226,,Han-lès-Juvigny,Han-lès-Juvigny,55,Meuse,44,Grand Est
55228,HANNONVILLE SOUS LES COTES,55210,HANNONVILLE SOUS LES COTES,,49.0325694517,5.65281948352,228,,Hannonville-sous-les-Côtes,Hannonville-sous-les-Côtes,55,Meuse,44,Grand Est
55229,HAN SUR MEUSE,55300,HAN SUR MEUSE,,48.856313295,5.54572440463,229,,Han-sur-Meuse,Han-sur-Meuse,55,Meuse,44,Grand Est
55229,HAN SUR MEUSE,55300,HAN SUR MEUSE,AILLY SUR MEUSE,48.856313295,5.54572440463,229,,Han-sur-Meuse,Han-sur-Meuse,55,Meuse,44,Grand Est
55229,HAN SUR MEUSE,55300,HAN SUR MEUSE,BRASSEITTE,48.856313295,5.54572440463,229,,Han-sur-Meuse,Han-sur-Meuse,55,Meuse,44,Grand Est
55232,HARVILLE,55160,HARVILLE,,49.0956539028,5.72863323305,232,,Harville,Harville,55,Meuse,44,Grand Est
55236,HAUDAINVILLE,55100,HAUDAINVILLE,,49.1247629986,5.42686617859,236,,Haudainville,Haudainville,55,Meuse,44,Grand Est
55237,HAUDIOMONT,55160,HAUDIOMONT,,49.1156390921,5.54370706013,237,,Haudiomont,Haudiomont,55,Meuse,44,Grand Est
55239,HAUMONT PRES SAMOGNEUX,55100,HAUMONT PRES SAMOGNEUX,,49.2758081538,5.36911759313,239,,Haumont-près-Samogneux,Haumont-près-Samogneux,55,Meuse,44,Grand Est
55241,HEIPPES,55220,HEIPPES,,48.9997698114,5.27567605241,241,,Heippes,Heippes,55,Meuse,44,Grand Est
55242,HENNEMONT,55160,HENNEMONT,,49.1388580246,5.66540287149,242,,Hennemont,Hennemont,55,Meuse,44,Grand Est
55243,HERBEUVILLE,55210,HERBEUVILLE,,49.0473026346,5.63920324426,243,,Herbeuville,Herbeuville,55,Meuse,44,Grand Est
55244,HERMEVILLE EN WOEVRE,55400,HERMEVILLE EN WOEVRE,,49.1775489001,5.6019344626,244,,Herméville-en-Woëvre,Herméville-en-Woëvre,55,Meuse,44,Grand Est
55245,HEUDICOURT SOUS LES COTES,55210,HEUDICOURT SOUS LES COTES,,48.938354511,5.69786732895,245,,Heudicourt-sous-les-Côtes,Heudicourt-sous-les-Côtes,55,Meuse,44,Grand Est
55246,HEVILLIERS,55290,HEVILLIERS,,48.601764443,5.32678677655,246,,Hévilliers,Hévilliers,55,Meuse,44,Grand Est
55247,HORVILLE EN ORNOIS,55130,HORVILLE EN ORNOIS,,48.4878089513,5.46806713006,247,,Horville-en-Ornois,Horville-en-Ornois,55,Meuse,44,Grand Est
55248,HOUDELAINCOURT,55130,HOUDELAINCOURT,,48.5516999115,5.45666519241,248,,Houdelaincourt,Houdelaincourt,55,Meuse,44,Grand Est
55250,INOR,55700,INOR,,49.5549325347,5.16437044612,250,,Inor,Inor,55,Meuse,44,Grand Est
55251,IPPECOURT,55220,IPPECOURT,,49.0379722386,5.2114576271,251,,Ippécourt,Ippécourt,55,Meuse,44,Grand Est
55252,IRE LE SEC,55600,IRE LE SEC,,49.4734793135,5.39668662619,252,,Iré-le-Sec,Iré-le-Sec,55,Meuse,44,Grand Est
55253,LES ISLETTES,55120,LES ISLETTES,,49.1115870926,5.00586320659,253,Les,Islettes,Les Islettes,55,Meuse,44,Grand Est
55254,LES TROIS DOMAINES,55220,LES TROIS DOMAINES,,48.9707289763,5.28179879783,254,Les,Trois-Domaines,Les Trois-Domaines,55,Meuse,44,Grand Est
55254,LES TROIS DOMAINES,55220,LES TROIS DOMAINES,ISSONCOURT,48.9707289763,5.28179879783,254,Les,Trois-Domaines,Les Trois-Domaines,55,Meuse,44,Grand Est
55254,LES TROIS DOMAINES,55220,LES TROIS DOMAINES,MONDRECOURT,48.9707289763,5.28179879783,254,Les,Trois-Domaines,Les Trois-Domaines,55,Meuse,44,Grand Est
55254,LES TROIS DOMAINES,55220,LES TROIS DOMAINES,RIGNAUCOURT,48.9707289763,5.28179879783,254,Les,Trois-Domaines,Les Trois-Domaines,55,Meuse,44,Grand Est
55255,JAMETZ,55600,JAMETZ,,49.4256516039,5.39096385374,255,,Jametz,Jametz,55,Meuse,44,Grand Est
55256,JONVILLE EN WOEVRE,55160,JONVILLE EN WOEVRE,,49.0653727638,5.77605703237,256,,Jonville-en-Woëvre,Jonville-en-Woëvre,55,Meuse,44,Grand Est
55257,JOUY EN ARGONNE,55120,JOUY EN ARGONNE,,49.1347817438,5.22451457835,257,,Jouy-en-Argonne,Jouy-en-Argonne,55,Meuse,44,Grand Est
55258,GEVILLE,55200,GEVILLE,,48.7799328844,5.70340084835,258,,Geville,Geville,55,Meuse,44,Grand Est
55258,GEVILLE,55200,GEVILLE,CORNIEVILLE,48.7799328844,5.70340084835,258,,Geville,Geville,55,Meuse,44,Grand Est
55258,GEVILLE,55200,GEVILLE,GIRONVILLE SOUS LES COTES,48.7799328844,5.70340084835,258,,Geville,Geville,55,Meuse,44,Grand Est
55260,JULVECOURT,55120,JULVECOURT,,49.0596334338,5.19038629276,260,,Julvécourt,Julvécourt,55,Meuse,44,Grand Est
55261,JUVIGNY EN PERTHOIS,55170,JUVIGNY EN PERTHOIS,,48.5973061129,5.16335627452,261,,Juvigny-en-Perthois,Juvigny-en-Perthois,55,Meuse,44,Grand Est
55262,JUVIGNY SUR LOISON,55600,JUVIGNY SUR LOISON,,49.4608506316,5.33129815426,262,,Juvigny-sur-Loison,Juvigny-sur-Loison,55,Meuse,44,Grand Est
55263,KOEUR LA GRANDE,55300,KOEUR LA GRANDE,,48.8668514079,5.4686065027,263,,Kœur-la-Grande,Kœur-la-Grande,55,Meuse,44,Grand Est
55264,KOEUR LA PETITE,55300,KOEUR LA PETITE,,48.8517090729,5.45424623667,264,,Kœur-la-Petite,Kœur-la-Petite,55,Meuse,44,Grand Est
55265,LABEUVILLE,55160,LABEUVILLE,,49.0924273219,5.775136694,265,,Labeuville,Labeuville,55,Meuse,44,Grand Est
55266,LACHALADE,55120,LACHALADE,,49.1756905147,4.99292199348,266,,Lachalade,Lachalade,55,Meuse,44,Grand Est
55267,LACHAUSSEE,55210,LACHAUSSEE,,49.0332521585,5.79999880279,267,,Lachaussée,Lachaussée,55,Meuse,44,Grand Est
55267,LACHAUSSEE,55210,LACHAUSSEE,HADONVILLE LES LACHAUSSEE,49.0332521585,5.79999880279,267,,Lachaussée,Lachaussée,55,Meuse,44,Grand Est
55267,LACHAUSSEE,55210,LACHAUSSEE,HAUMONT LES LACHAUSSEE,49.0332521585,5.79999880279,267,,Lachaussée,Lachaussée,55,Meuse,44,Grand Est
55268,LACROIX SUR MEUSE,55300,LACROIX SUR MEUSE,,48.983746854,5.52830793027,268,,Lacroix-sur-Meuse,Lacroix-sur-Meuse,55,Meuse,44,Grand Est
55269,LAHAYMEIX,55260,LAHAYMEIX,,48.9348988887,5.41756249131,269,,Lahaymeix,Lahaymeix,55,Meuse,44,Grand Est
55270,LAHAYVILLE,55300,LAHAYVILLE,,48.8922156555,5.76968506389,270,,Lahayville,Lahayville,55,Meuse,44,Grand Est
